Sourcefile	20130612 104252 Tomas CO2+ethylene_faraday.qmp
Exporttime	12.6.2013 22:11:26

Start Time	12.6.2013 10:43:06,172
End Time  	12.6.2013 22:00:25,088

		14			26			32			40			44	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
12.6.2013 13:59:26	11780,805	1,557868e-011	12.6.2013 13:59:27	11781,345	6,780084e-013	12.6.2013 13:59:28	11781,885	1,380256e-010	12.6.2013 13:59:28	11782,425	1,267638e-011	12.6.2013 13:59:29	11782,964	2,876291e-011	
12.6.2013 13:59:29	11783,504	1,560908e-011	12.6.2013 13:59:30	11784,044	6,775979e-013	12.6.2013 13:59:30	11784,583	1,375700e-010	12.6.2013 13:59:31	11785,123	1,263835e-011	12.6.2013 13:59:31	11785,663	2,876300e-011	
12.6.2013 13:59:32	11786,201	1,551245e-011	12.6.2013 13:59:32	11786,742	6,773084e-013	12.6.2013 13:59:33	11787,279	1,379404e-010	12.6.2013 13:59:33	11787,819	1,266649e-011	12.6.2013 13:59:34	11788,357	2,874543e-011	
12.6.2013 13:59:35	11788,897	1,559186e-011	12.6.2013 13:59:35	11789,438	6,737008e-013	12.6.2013 13:59:36	11789,976	1,379807e-010	12.6.2013 13:59:36	11790,517	1,268202e-011	12.6.2013 13:59:37	11791,057	2,872995e-011	
12.6.2013 13:59:37	11791,596	1,562419e-011	12.6.2013 13:59:38	11792,136	6,779206e-013	12.6.2013 13:59:38	11792,675	1,374363e-010	12.6.2013 13:59:39	11793,213	1,263191e-011	12.6.2013 13:59:39	11793,753	2,874070e-011	
12.6.2013 13:59:40	11794,292	1,549839e-011	12.6.2013 13:59:41	11794,832	6,814677e-013	12.6.2013 13:59:41	11795,371	1,378858e-010	12.6.2013 13:59:42	11795,909	1,266473e-011	12.6.2013 13:59:42	11796,448	2,871374e-011	
12.6.2013 13:59:43	11796,986	1,558274e-011	12.6.2013 13:59:43	11797,526	6,755138e-013	12.6.2013 13:59:44	11798,065	1,380237e-010	12.6.2013 13:59:44	11798,607	1,268929e-011	12.6.2013 13:59:45	11799,145	2,870981e-011	
12.6.2013 13:59:45	11799,685	1,553965e-011	12.6.2013 13:59:46	11800,224	6,789162e-013	12.6.2013 13:59:46	11800,764	1,379307e-010	12.6.2013 13:59:47	11801,306	1,267205e-011	12.6.2013 13:59:48	11801,844	2,872341e-011	
12.6.2013 13:59:48	11802,384	1,561415e-011	12.6.2013 13:59:49	11802,924	6,832585e-013	12.6.2013 13:59:49	11803,463	1,374423e-010	12.6.2013 13:59:50	11804,001	1,266222e-011	12.6.2013 13:59:50	11804,541	2,871194e-011	
12.6.2013 13:59:51	11805,078	1,559975e-011	12.6.2013 13:59:51	11805,617	6,787440e-013	12.6.2013 13:59:52	11806,155	1,379255e-010	12.6.2013 13:59:52	11806,695	1,263453e-011	12.6.2013 13:59:53	11807,233	2,868084e-011	
12.6.2013 13:59:53	11807,773	1,558505e-011	12.6.2013 13:59:54	11808,312	6,783875e-013	12.6.2013 13:59:55	11808,851	1,374421e-010	12.6.2013 13:59:55	11809,390	1,261922e-011	12.6.2013 13:59:56	11809,928	2,869695e-011	
12.6.2013 13:59:56	11810,468	1,548132e-011	12.6.2013 13:59:57	11811,005	6,808338e-013	12.6.2013 13:59:57	11811,544	1,372675e-010	12.6.2013 13:59:58	11812,083	1,263286e-011	12.6.2013 13:59:58	11812,624	2,869017e-011	
12.6.2013 13:59:59	11813,163	1,556043e-011	12.6.2013 13:59:59	11813,702	6,803400e-013	12.6.2013 14:00:00	11814,242	1,378451e-010	12.6.2013 14:00:00	11814,780	1,266106e-011	12.6.2013 14:00:01	11815,317	2,867531e-011	
12.6.2013 14:00:02	11815,853	1,558451e-011	12.6.2013 14:00:02	11816,395	6,812513e-013	12.6.2013 14:00:03	11816,932	1,382117e-010	12.6.2013 14:00:03	11817,471	1,266137e-011	12.6.2013 14:00:04	11818,010	2,868096e-011	
12.6.2013 14:00:04	11818,549	1,548967e-011	12.6.2013 14:00:05	11819,089	6,804847e-013	12.6.2013 14:00:05	11819,628	1,373098e-010	12.6.2013 14:00:06	11820,167	1,262083e-011	12.6.2013 14:00:06	11820,704	2,867010e-011	
12.6.2013 14:00:07	11821,242	1,556623e-011	12.6.2013 14:00:07	11821,781	6,826031e-013	12.6.2013 14:00:08	11822,321	1,378763e-010	12.6.2013 14:00:09	11822,858	1,266460e-011	12.6.2013 14:00:09	11823,396	2,866954e-011	
12.6.2013 14:00:10	11823,934	1,557963e-011	12.6.2013 14:00:10	11824,474	6,802228e-013	12.6.2013 14:00:11	11825,013	1,381318e-010	12.6.2013 14:00:11	11825,552	1,267443e-011	12.6.2013 14:00:12	11826,092	2,867424e-011	
12.6.2013 14:00:12	11826,629	1,549753e-011	12.6.2013 14:00:13	11827,171	6,811787e-013	12.6.2013 14:00:13	11827,708	1,373348e-010	12.6.2013 14:00:14	11828,246	1,263582e-011	12.6.2013 14:00:14	11828,785	2,866050e-011	
12.6.2013 14:00:15	11829,326	1,556099e-011	12.6.2013 14:00:16	11829,866	6,811070e-013	12.6.2013 14:00:16	11830,404	1,378602e-010	12.6.2013 14:00:17	11830,942	1,265959e-011	12.6.2013 14:00:17	11831,481	2,865313e-011	
12.6.2013 14:00:18	11832,021	1,557481e-011	12.6.2013 14:00:18	11832,559	6,770529e-013	12.6.2013 14:00:19	11833,098	1,380631e-010	12.6.2013 14:00:19	11833,634	1,262773e-011	12.6.2013 14:00:20	11834,171	2,864986e-011	
12.6.2013 14:00:20	11834,709	1,548767e-011	12.6.2013 14:00:21	11835,249	6,800667e-013	12.6.2013 14:00:21	11835,787	1,373541e-010	12.6.2013 14:00:22	11836,326	1,263295e-011	12.6.2013 14:00:23	11836,863	2,865168e-011	
12.6.2013 14:00:23	11837,404	1,556159e-011	12.6.2013 14:00:24	11837,944	6,833341e-013	12.6.2013 14:00:24	11838,483	1,379526e-010	12.6.2013 14:00:25	11839,023	1,267217e-011	12.6.2013 14:00:25	11839,560	2,865072e-011	
12.6.2013 14:00:26	11840,099	1,558576e-011	12.6.2013 14:00:26	11840,638	6,763959e-013	12.6.2013 14:00:27	11841,178	1,376978e-010	12.6.2013 14:00:27	11841,717	1,262368e-011	12.6.2013 14:00:28	11842,257	2,864217e-011	
12.6.2013 14:00:28	11842,796	1,549563e-011	12.6.2013 14:00:29	11843,337	6,786771e-013	12.6.2013 14:00:30	11843,878	1,376340e-010	12.6.2013 14:00:30	11844,418	1,265273e-011	12.6.2013 14:00:31	11844,958	2,863075e-011	
12.6.2013 14:00:31	11845,496	1,556877e-011	12.6.2013 14:00:32	11846,036	6,808789e-013	12.6.2013 14:00:32	11846,574	1,378929e-010	12.6.2013 14:00:33	11847,114	1,266229e-011	12.6.2013 14:00:33	11847,652	2,862035e-011	
12.6.2013 14:00:34	11848,191	1,559947e-011	12.6.2013 14:00:34	11848,731	6,823774e-013	12.6.2013 14:00:35	11849,270	1,373838e-010	12.6.2013 14:00:35	11849,809	1,260555e-011	12.6.2013 14:00:36	11850,346	2,863014e-011	
12.6.2013 14:00:37	11850,884	1,547412e-011	12.6.2013 14:00:37	11851,423	6,802352e-013	12.6.2013 14:00:38	11851,963	1,375942e-010	12.6.2013 14:00:38	11852,501	1,264791e-011	12.6.2013 14:00:39	11853,040	2,861713e-011	
12.6.2013 14:00:39	11853,578	1,555673e-011	12.6.2013 14:00:40	11854,120	6,824393e-013	12.6.2013 14:00:40	11854,658	1,378989e-010	12.6.2013 14:00:41	11855,197	1,266323e-011	12.6.2013 14:00:41	11855,735	2,860453e-011	
12.6.2013 14:00:42	11856,274	1,560503e-011	12.6.2013 14:00:42	11856,813	6,803230e-013	12.6.2013 14:00:43	11857,353	1,373984e-010	12.6.2013 14:00:44	11857,893	1,261818e-011	12.6.2013 14:00:44	11858,431	2,861577e-011	
12.6.2013 14:00:45	11858,969	1,547479e-011	12.6.2013 14:00:45	11859,508	6,817978e-013	12.6.2013 14:00:46	11860,049	1,378015e-010	12.6.2013 14:00:46	11860,587	1,265840e-011	12.6.2013 14:00:47	11861,126	2,859859e-011	
12.6.2013 14:00:47	11861,664	1,556025e-011	12.6.2013 14:00:48	11862,204	6,796467e-013	12.6.2013 14:00:48	11862,743	1,379032e-010	12.6.2013 14:00:49	11863,280	1,266064e-011	12.6.2013 14:00:49	11863,821	2,858564e-011	
12.6.2013 14:00:50	11864,359	1,551633e-011	12.6.2013 14:00:51	11864,900	6,920999e-013	12.6.2013 14:00:51	11865,437	1,369128e-010	12.6.2013 14:00:52	11865,975	1,259068e-011	12.6.2013 14:00:52	11866,514	2,857683e-011	
12.6.2013 14:00:53	11867,054	1,548504e-011	12.6.2013 14:00:53	11867,595	6,848088e-013	12.6.2013 14:00:54	11868,135	1,377213e-010	12.6.2013 14:00:54	11868,673	1,265151e-011	12.6.2013 14:00:55	11869,211	2,859032e-011	
12.6.2013 14:00:55	11869,752	1,554474e-011	12.6.2013 14:00:56	11870,292	6,765342e-013	12.6.2013 14:00:57	11870,832	1,379233e-010	12.6.2013 14:00:57	11871,370	1,267888e-011	12.6.2013 14:00:58	11871,908	2,857670e-011	
12.6.2013 14:00:58	11872,447	1,547510e-011	12.6.2013 14:00:59	11872,986	6,832737e-013	12.6.2013 14:00:59	11873,525	1,373068e-010	12.6.2013 14:01:00	11874,064	1,261830e-011	12.6.2013 14:01:00	11874,605	2,857777e-011	
12.6.2013 14:01:01	11875,143	1,554414e-011	12.6.2013 14:01:01	11875,684	6,859886e-013	12.6.2013 14:01:02	11876,222	1,378171e-010	12.6.2013 14:01:02	11876,762	1,265651e-011	12.6.2013 14:01:03	11877,299	2,857775e-011	
12.6.2013 14:01:04	11877,838	1,555524e-011	12.6.2013 14:01:04	11878,377	6,834419e-013	12.6.2013 14:01:05	11878,916	1,380475e-010	12.6.2013 14:01:05	11879,455	1,264934e-011	12.6.2013 14:01:06	11879,995	2,857722e-011	
12.6.2013 14:01:06	11880,533	1,545837e-011	12.6.2013 14:01:07	11881,071	6,791185e-013	12.6.2013 14:01:07	11881,610	1,372610e-010	12.6.2013 14:01:08	11882,148	1,261601e-011	12.6.2013 14:01:08	11882,687	2,856095e-011	
12.6.2013 14:01:09	11883,225	1,554926e-011	12.6.2013 14:01:09	11883,765	6,811463e-013	12.6.2013 14:01:10	11884,303	1,378147e-010	12.6.2013 14:01:11	11884,841	1,266137e-011	12.6.2013 14:01:11	11885,379	2,854679e-011	
12.6.2013 14:01:12	11885,918	1,556089e-011	12.6.2013 14:01:12	11886,458	6,798405e-013	12.6.2013 14:01:13	11886,997	1,379374e-010	12.6.2013 14:01:13	11887,537	1,261989e-011	12.6.2013 14:01:14	11888,077	2,856507e-011	
12.6.2013 14:01:14	11888,617	1,554502e-011	12.6.2013 14:01:15	11889,157	6,848615e-013	12.6.2013 14:01:15	11889,697	1,380078e-010	12.6.2013 14:01:16	11890,236	1,267720e-011	12.6.2013 14:01:16	11890,776	2,855351e-011	
12.6.2013 14:01:17	11891,314	1,549471e-011	12.6.2013 14:01:18	11891,854	6,800374e-013	12.6.2013 14:01:18	11892,393	1,378174e-010	12.6.2013 14:01:19	11892,931	1,265917e-011	12.6.2013 14:01:19	11893,471	2,852566e-011	
12.6.2013 14:01:20	11894,009	1,558565e-011	12.6.2013 14:01:20	11894,551	6,810052e-013	12.6.2013 14:01:21	11895,090	1,379630e-010	12.6.2013 14:01:21	11895,630	1,265853e-011	12.6.2013 14:01:22	11896,169	2,855275e-011	
12.6.2013 14:01:22	11896,709	1,546660e-011	12.6.2013 14:01:23	11897,248	6,870953e-013	12.6.2013 14:01:23	11897,787	1,372198e-010	12.6.2013 14:01:24	11898,326	1,259861e-011	12.6.2013 14:01:25	11898,864	2,848835e-011	
12.6.2013 14:01:25	11899,402	1,549319e-011	12.6.2013 14:01:26	11899,940	6,851993e-013	12.6.2013 14:01:26	11900,478	1,379121e-010	12.6.2013 14:01:27	11901,015	1,265597e-011	12.6.2013 14:01:27	11901,553	2,852631e-011	
12.6.2013 14:01:28	11902,092	1,545105e-011	12.6.2013 14:01:28	11902,635	6,847477e-013	12.6.2013 14:01:29	11903,173	1,371526e-010	12.6.2013 14:01:29	11903,712	1,260288e-011	12.6.2013 14:01:30	11904,251	2,852453e-011	
12.6.2013 14:01:30	11904,791	1,552741e-011	12.6.2013 14:01:31	11905,332	6,805880e-013	12.6.2013 14:01:32	11905,869	1,377726e-010	12.6.2013 14:01:32	11906,408	1,265185e-011	12.6.2013 14:01:33	11906,946	2,850900e-011	
12.6.2013 14:01:33	11907,483	1,553216e-011	12.6.2013 14:01:34	11908,024	6,861975e-013	12.6.2013 14:01:34	11908,564	1,379087e-010	12.6.2013 14:01:35	11909,105	1,267425e-011	12.6.2013 14:01:35	11909,645	2,851011e-011	
12.6.2013 14:01:36	11910,184	1,545413e-011	12.6.2013 14:01:36	11910,724	6,839159e-013	12.6.2013 14:01:37	11911,263	1,372082e-010	12.6.2013 14:01:37	11911,801	1,261006e-011	12.6.2013 14:01:38	11912,340	2,850507e-011	
12.6.2013 14:01:39	11912,877	1,552456e-011	12.6.2013 14:01:39	11913,417	6,849305e-013	12.6.2013 14:01:40	11913,955	1,376874e-010	12.6.2013 14:01:40	11914,495	1,265377e-011	12.6.2013 14:01:41	11915,034	2,850318e-011	
12.6.2013 14:01:41	11915,571	1,553522e-011	12.6.2013 14:01:42	11916,111	6,866981e-013	12.6.2013 14:01:42	11916,651	1,380891e-010	12.6.2013 14:01:43	11917,189	1,263219e-011	12.6.2013 14:01:43	11917,726	2,850549e-011	
12.6.2013 14:01:44	11918,264	1,544360e-011	12.6.2013 14:01:44	11918,803	6,859688e-013	12.6.2013 14:01:45	11919,342	1,372776e-010	12.6.2013 14:01:46	11919,881	1,264531e-011	12.6.2013 14:01:46	11920,420	2,848450e-011	
12.6.2013 14:01:47	11920,959	1,552688e-011	12.6.2013 14:01:47	11921,499	6,857537e-013	12.6.2013 14:01:48	11922,037	1,378211e-010	12.6.2013 14:01:48	11922,576	1,264592e-011	12.6.2013 14:01:49	11923,113	2,848554e-011	
12.6.2013 14:01:49	11923,652	1,555530e-011	12.6.2013 14:01:50	11924,194	6,841589e-013	12.6.2013 14:01:50	11924,733	1,374076e-010	12.6.2013 14:01:51	11925,273	1,260984e-011	12.6.2013 14:01:51	11925,811	2,848788e-011	
12.6.2013 14:01:52	11926,350	1,544501e-011	12.6.2013 14:01:53	11926,889	6,827702e-013	12.6.2013 14:01:53	11927,427	1,376322e-010	12.6.2013 14:01:54	11927,965	1,263445e-011	12.6.2013 14:01:54	11928,503	2,847048e-011	
12.6.2013 14:01:55	11929,042	1,552662e-011	12.6.2013 14:01:55	11929,580	6,850007e-013	12.6.2013 14:01:56	11930,118	1,377488e-010	12.6.2013 14:01:56	11930,656	1,265370e-011	12.6.2013 14:01:57	11931,196	2,846059e-011	
12.6.2013 14:01:57	11931,733	1,556220e-011	12.6.2013 14:01:58	11932,272	6,890289e-013	12.6.2013 14:01:58	11932,811	1,376548e-010	12.6.2013 14:01:59	11933,351	1,263991e-011	12.6.2013 14:02:00	11933,887	2,847055e-011	
12.6.2013 14:02:00	11934,427	1,554753e-011	12.6.2013 14:02:01	11934,966	6,847106e-013	12.6.2013 14:02:01	11935,505	1,378983e-010	12.6.2013 14:02:02	11936,045	1,259871e-011	12.6.2013 14:02:02	11936,583	2,845737e-011	
12.6.2013 14:02:03	11937,122	1,552515e-011	12.6.2013 14:02:03	11937,660	6,822835e-013	12.6.2013 14:02:04	11938,198	1,378544e-010	12.6.2013 14:02:04	11938,735	1,266341e-011	12.6.2013 14:02:05	11939,274	2,844556e-011	
12.6.2013 14:02:05	11939,812	1,556901e-011	12.6.2013 14:02:06	11940,352	6,831931e-013	12.6.2013 14:02:07	11940,892	1,371890e-010	12.6.2013 14:02:07	11941,430	1,260826e-011	12.6.2013 14:02:08	11941,969	2,845214e-011	
12.6.2013 14:02:08	11942,507	1,543816e-011	12.6.2013 14:02:09	11943,048	6,845946e-013	12.6.2013 14:02:09	11943,585	1,376300e-010	12.6.2013 14:02:10	11944,125	1,262327e-011	12.6.2013 14:02:10	11944,663	2,844598e-011	
12.6.2013 14:02:11	11945,201	1,551319e-011	12.6.2013 14:02:11	11945,739	6,874126e-013	12.6.2013 14:02:12	11946,279	1,377054e-010	12.6.2013 14:02:12	11946,817	1,265019e-011	12.6.2013 14:02:13	11947,356	2,843230e-011	
12.6.2013 14:02:14	11947,896	1,556510e-011	12.6.2013 14:02:14	11948,435	6,825196e-013	12.6.2013 14:02:15	11948,974	1,371392e-010	12.6.2013 14:02:15	11949,513	1,259932e-011	12.6.2013 14:02:16	11950,051	2,844146e-011	
12.6.2013 14:02:16	11950,589	1,542202e-011	12.6.2013 14:02:17	11951,129	6,847502e-013	12.6.2013 14:02:17	11951,667	1,375919e-010	12.6.2013 14:02:18	11952,205	1,263466e-011	12.6.2013 14:02:18	11952,744	2,843563e-011	
12.6.2013 14:02:19	11953,283	1,552506e-011	12.6.2013 14:02:19	11953,823	6,848010e-013	12.6.2013 14:02:20	11954,360	1,413435e-010	12.6.2013 14:02:21	11954,900	1,259511e-011	12.6.2013 14:02:21	11955,438	2,838265e-011	
12.6.2013 14:02:22	11955,977	1,547574e-011	12.6.2013 14:02:22	11956,516	6,834214e-013	12.6.2013 14:02:23	11957,055	1,369934e-010	12.6.2013 14:02:23	11957,594	1,258882e-011	12.6.2013 14:02:24	11958,132	2,841973e-011	
12.6.2013 14:02:24	11958,670	1,545590e-011	12.6.2013 14:02:25	11959,211	6,857270e-013	12.6.2013 14:02:25	11959,751	1,374928e-010	12.6.2013 14:02:26	11960,289	1,262309e-011	12.6.2013 14:02:26	11960,827	2,840377e-011	
12.6.2013 14:02:27	11961,365	1,551538e-011	12.6.2013 14:02:28	11961,904	6,842938e-013	12.6.2013 14:02:28	11962,441	1,376890e-010	12.6.2013 14:02:29	11962,981	1,264833e-011	12.6.2013 14:02:29	11963,520	2,841209e-011	
12.6.2013 14:02:30	11964,058	1,543811e-011	12.6.2013 14:02:30	11964,598	6,895004e-013	12.6.2013 14:02:31	11965,138	1,370565e-010	12.6.2013 14:02:31	11965,675	1,259773e-011	12.6.2013 14:02:32	11966,214	2,840810e-011	
12.6.2013 14:02:32	11966,754	1,546976e-011	12.6.2013 14:02:33	11967,292	6,824225e-013	12.6.2013 14:02:34	11967,829	1,375650e-010	12.6.2013 14:02:34	11968,367	1,263026e-011	12.6.2013 14:02:35	11968,906	2,840251e-011	
12.6.2013 14:02:35	11969,445	1,551941e-011	12.6.2013 14:02:36	11969,984	6,857794e-013	12.6.2013 14:02:36	11970,523	1,378455e-010	12.6.2013 14:02:37	11971,061	1,264467e-011	12.6.2013 14:02:37	11971,599	2,841842e-011	
12.6.2013 14:02:38	11972,138	1,543207e-011	12.6.2013 14:02:38	11972,678	6,888072e-013	12.6.2013 14:02:39	11973,217	1,370935e-010	12.6.2013 14:02:39	11973,756	1,259843e-011	12.6.2013 14:02:40	11974,295	2,839448e-011	
12.6.2013 14:02:41	11974,833	1,549585e-011	12.6.2013 14:02:41	11975,373	6,877298e-013	12.6.2013 14:02:42	11975,911	1,375079e-010	12.6.2013 14:02:42	11976,449	1,263405e-011	12.6.2013 14:02:43	11976,989	2,837917e-011	
12.6.2013 14:02:43	11977,527	1,551591e-011	12.6.2013 14:02:44	11978,068	6,842967e-013	12.6.2013 14:02:44	11978,605	1,379307e-010	12.6.2013 14:02:45	11979,144	1,260356e-011	12.6.2013 14:02:45	11979,684	2,838649e-011	
12.6.2013 14:02:46	11980,221	1,543333e-011	12.6.2013 14:02:46	11980,761	6,880362e-013	12.6.2013 14:02:47	11981,299	1,370785e-010	12.6.2013 14:02:48	11981,836	1,261332e-011	12.6.2013 14:02:48	11982,373	2,838622e-011	
12.6.2013 14:02:49	11982,914	1,550015e-011	12.6.2013 14:02:49	11983,455	6,852441e-013	12.6.2013 14:02:50	11983,994	1,375985e-010	12.6.2013 14:02:50	11984,532	1,263353e-011	12.6.2013 14:02:51	11985,071	2,837816e-011	
12.6.2013 14:02:51	11985,610	1,551466e-011	12.6.2013 14:02:52	11986,149	6,850236e-013	12.6.2013 14:02:52	11986,689	1,375635e-010	12.6.2013 14:02:53	11987,226	1,260011e-011	12.6.2013 14:02:53	11987,765	2,837660e-011	
12.6.2013 14:02:54	11988,303	1,542189e-011	12.6.2013 14:02:55	11988,842	6,863995e-013	12.6.2013 14:02:55	11989,381	1,370101e-010	12.6.2013 14:02:56	11989,922	1,262172e-011	12.6.2013 14:02:56	11990,460	2,836519e-011	
12.6.2013 14:02:57	11990,999	1,549689e-011	12.6.2013 14:02:57	11991,541	6,863908e-013	12.6.2013 14:02:58	11992,079	1,376699e-010	12.6.2013 14:02:58	11992,620	1,262887e-011	12.6.2013 14:02:59	11993,157	2,836097e-011	
12.6.2013 14:02:59	11993,697	1,553883e-011	12.6.2013 14:03:00	11994,236	6,888312e-013	12.6.2013 14:03:00	11994,778	1,371966e-010	12.6.2013 14:03:01	11995,317	1,263802e-011	12.6.2013 14:03:02	11995,858	2,835426e-011	
12.6.2013 14:03:02	11996,398	1,550971e-011	12.6.2013 14:03:03	11996,937	6,864149e-013	12.6.2013 14:03:03	11997,476	1,379826e-010	12.6.2013 14:03:04	11998,014	1,262740e-011	12.6.2013 14:03:04	11998,552	2,834294e-011	
12.6.2013 14:03:05	11999,090	1,548850e-011	12.6.2013 14:03:05	11999,630	6,868529e-013	12.6.2013 14:03:06	12000,168	1,371072e-010	12.6.2013 14:03:06	12000,706	1,258799e-011	12.6.2013 14:03:07	12001,242	2,834755e-011	
12.6.2013 14:03:07	12001,782	1,541218e-011	12.6.2013 14:03:08	12002,320	6,884228e-013	12.6.2013 14:03:09	12002,859	1,374558e-010	12.6.2013 14:03:09	12003,399	1,262660e-011	12.6.2013 14:03:10	12003,938	2,834395e-011	
12.6.2013 14:03:10	12004,478	1,549844e-011	12.6.2013 14:03:11	12005,017	6,863270e-013	12.6.2013 14:03:11	12005,556	1,376111e-010	12.6.2013 14:03:12	12006,094	1,263454e-011	12.6.2013 14:03:12	12006,633	2,832051e-011	
12.6.2013 14:03:13	12007,171	1,551578e-011	12.6.2013 14:03:13	12007,710	6,898027e-013	12.6.2013 14:03:14	12008,249	1,370101e-010	12.6.2013 14:03:14	12008,789	1,258500e-011	12.6.2013 14:03:15	12009,328	2,833006e-011	
12.6.2013 14:03:16	12009,867	1,541200e-011	12.6.2013 14:03:16	12010,406	6,846569e-013	12.6.2013 14:03:17	12010,943	1,374866e-010	12.6.2013 14:03:17	12011,482	1,261839e-011	12.6.2013 14:03:18	12012,021	2,831110e-011	
12.6.2013 14:03:18	12012,561	1,549239e-011	12.6.2013 14:03:19	12013,099	6,874693e-013	12.6.2013 14:03:19	12013,638	1,416717e-010	12.6.2013 14:03:20	12014,178	1,251981e-011	12.6.2013 14:03:20	12014,717	2,824989e-011	
12.6.2013 14:03:21	12015,256	1,538552e-011	12.6.2013 14:03:21	12015,796	6,885548e-013	12.6.2013 14:03:22	12016,335	1,368261e-010	12.6.2013 14:03:23	12016,874	1,256348e-011	12.6.2013 14:03:23	12017,414	2,830961e-011	
12.6.2013 14:03:24	12017,950	1,545928e-011	12.6.2013 14:03:24	12018,490	6,890627e-013	12.6.2013 14:03:25	12019,028	1,374644e-010	12.6.2013 14:03:25	12019,567	1,262108e-011	12.6.2013 14:03:26	12020,105	2,829962e-011	
12.6.2013 14:03:26	12020,645	1,548758e-011	12.6.2013 14:03:27	12021,185	6,863789e-013	12.6.2013 14:03:27	12021,723	1,375898e-010	12.6.2013 14:03:28	12022,261	1,264473e-011	12.6.2013 14:03:28	12022,799	2,829950e-011	
12.6.2013 14:03:29	12023,338	1,539955e-011	12.6.2013 14:03:30	12023,877	6,875103e-013	12.6.2013 14:03:30	12024,416	1,369235e-010	12.6.2013 14:03:31	12024,955	1,257951e-011	12.6.2013 14:03:31	12025,495	2,829749e-011	
12.6.2013 14:03:32	12026,031	1,548071e-011	12.6.2013 14:03:32	12026,572	6,884131e-013	12.6.2013 14:03:33	12027,111	1,374978e-010	12.6.2013 14:03:33	12027,650	1,262166e-011	12.6.2013 14:03:34	12028,187	2,830121e-011	
12.6.2013 14:03:34	12028,725	1,549881e-011	12.6.2013 14:03:35	12029,265	6,882464e-013	12.6.2013 14:03:35	12029,803	1,378278e-010	12.6.2013 14:03:36	12030,342	1,260969e-011	12.6.2013 14:03:37	12030,880	2,831388e-011	
12.6.2013 14:03:37	12031,419	1,540809e-011	12.6.2013 14:03:38	12031,959	6,931595e-013	12.6.2013 14:03:38	12032,498	1,369189e-010	12.6.2013 14:03:39	12033,037	1,261024e-011	12.6.2013 14:03:39	12033,576	2,827561e-011	
12.6.2013 14:03:40	12034,116	1,548990e-011	12.6.2013 14:03:40	12034,655	6,873477e-013	12.6.2013 14:03:41	12035,193	1,375171e-010	12.6.2013 14:03:41	12035,731	1,261759e-011	12.6.2013 14:03:42	12036,270	2,827933e-011	
12.6.2013 14:03:42	12036,809	1,549832e-011	12.6.2013 14:03:43	12037,349	6,915157e-013	12.6.2013 14:03:44	12037,887	1,371441e-010	12.6.2013 14:03:44	12038,427	1,257310e-011	12.6.2013 14:03:45	12038,966	2,828403e-011	
12.6.2013 14:03:45	12039,504	1,540330e-011	12.6.2013 14:03:46	12040,043	6,887120e-013	12.6.2013 14:03:46	12040,583	1,374436e-010	12.6.2013 14:03:47	12041,122	1,260332e-011	12.6.2013 14:03:47	12041,661	2,825597e-011	
12.6.2013 14:03:48	12042,200	1,547763e-011	12.6.2013 14:03:48	12042,738	6,890763e-013	12.6.2013 14:03:49	12043,277	1,375238e-010	12.6.2013 14:03:49	12043,814	1,261305e-011	12.6.2013 14:03:50	12044,352	2,825641e-011	
12.6.2013 14:03:51	12044,890	1,549945e-011	12.6.2013 14:03:51	12045,432	6,906642e-013	12.6.2013 14:03:52	12045,970	1,362089e-010	12.6.2013 14:03:52	12046,508	1,253544e-011	12.6.2013 14:03:53	12047,047	2,822491e-011	
12.6.2013 14:03:53	12047,585	1,537627e-011	12.6.2013 14:03:54	12048,125	6,900817e-013	12.6.2013 14:03:54	12048,663	1,373947e-010	12.6.2013 14:03:55	12049,203	1,261806e-011	12.6.2013 14:03:55	12049,740	2,825145e-011	
12.6.2013 14:03:56	12050,278	1,546179e-011	12.6.2013 14:03:56	12050,818	6,905768e-013	12.6.2013 14:03:57	12051,356	1,375403e-010	12.6.2013 14:03:58	12051,894	1,262599e-011	12.6.2013 14:03:58	12052,432	2,824906e-011	
12.6.2013 14:03:59	12052,970	1,540261e-011	12.6.2013 14:03:59	12053,510	6,891590e-013	12.6.2013 14:04:00	12054,050	1,368883e-010	12.6.2013 14:04:00	12054,587	1,257902e-011	12.6.2013 14:04:01	12055,126	2,823879e-011	
12.6.2013 14:04:01	12055,664	1,546935e-011	12.6.2013 14:04:02	12056,204	6,872185e-013	12.6.2013 14:04:02	12056,742	1,374732e-010	12.6.2013 14:04:03	12057,280	1,261119e-011	12.6.2013 14:04:03	12057,819	2,823890e-011	
12.6.2013 14:04:04	12058,357	1,547595e-011	12.6.2013 14:04:05	12058,896	6,932008e-013	12.6.2013 14:04:05	12059,434	1,377258e-010	12.6.2013 14:04:06	12059,974	1,261094e-011	12.6.2013 14:04:06	12060,513	2,825052e-011	
12.6.2013 14:04:07	12061,053	1,547915e-011	12.6.2013 14:04:07	12061,592	6,914380e-013	12.6.2013 14:04:08	12062,133	1,375355e-010	12.6.2013 14:04:08	12062,672	1,263228e-011	12.6.2013 14:04:09	12063,211	2,822925e-011	
