Sourcefile	20130603 161637 Tomas CO2+ethylene_faraday.qmp
Exporttime	3.6.2013 19:04:39

Start Time	3.6.2013 16:17:26,697
End Time  	3.6.2013 18:00:04,096

		14			26			32			40			44	
3.6.2013 17:02:50	2723,653	1,670703e-011	3.6.2013 17:02:50	2724,192	8,487704e-013	3.6.2013 17:02:51	2724,732	1,490834e-010	3.6.2013 17:02:51	2725,273	1,377769e-011	3.6.2013 17:02:52	2725,811	3,341245e-011	
3.6.2013 17:02:53	2726,351	1,657196e-011	3.6.2013 17:02:53	2726,892	8,506588e-013	3.6.2013 17:02:54	2727,432	1,493905e-010	3.6.2013 17:02:54	2727,971	1,380799e-011	3.6.2013 17:02:55	2728,511	3,339980e-011	
3.6.2013 17:02:55	2729,052	1,664964e-011	3.6.2013 17:02:56	2729,591	8,485899e-013	3.6.2013 17:02:56	2730,133	1,496041e-010	3.6.2013 17:02:57	2730,674	1,384156e-011	3.6.2013 17:02:57	2731,214	3,340022e-011	
3.6.2013 17:02:58	2731,755	1,656888e-011	3.6.2013 17:02:58	2732,296	8,501443e-013	3.6.2013 17:02:59	2732,837	1,489198e-010	3.6.2013 17:03:00	2733,375	1,378229e-011	3.6.2013 17:03:00	2733,915	3,340830e-011	
3.6.2013 17:03:01	2734,456	1,664153e-011	3.6.2013 17:03:01	2734,998	8,525109e-013	3.6.2013 17:03:02	2735,536	1,494536e-010	3.6.2013 17:03:02	2736,077	1,382371e-011	3.6.2013 17:03:03	2736,617	3,339774e-011	
3.6.2013 17:03:03	2737,158	1,667220e-011	3.6.2013 17:03:04	2737,697	8,519716e-013	3.6.2013 17:03:04	2738,238	1,493920e-010	3.6.2013 17:03:05	2738,775	1,379642e-011	3.6.2013 17:03:06	2739,317	3,341211e-011	
3.6.2013 17:03:06	2739,858	1,657466e-011	3.6.2013 17:03:07	2740,398	8,535193e-013	3.6.2013 17:03:07	2740,938	1,491453e-010	3.6.2013 17:03:08	2741,476	1,380644e-011	3.6.2013 17:03:08	2742,015	3,339404e-011	
3.6.2013 17:03:09	2742,553	1,664806e-011	3.6.2013 17:03:09	2743,093	8,516793e-013	3.6.2013 17:03:10	2743,631	1,495382e-010	3.6.2013 17:03:10	2744,172	1,382511e-011	3.6.2013 17:03:11	2744,710	3,340002e-011	
3.6.2013 17:03:11	2745,249	1,661103e-011	3.6.2013 17:03:12	2745,789	8,497463e-013	3.6.2013 17:03:13	2746,329	1,494720e-010	3.6.2013 17:03:13	2746,868	1,383595e-011	3.6.2013 17:03:14	2747,407	3,338816e-011	
3.6.2013 17:03:14	2747,948	1,670751e-011	3.6.2013 17:03:15	2748,488	8,494228e-013	3.6.2013 17:03:15	2749,029	1,489195e-010	3.6.2013 17:03:16	2749,568	1,376969e-011	3.6.2013 17:03:16	2750,108	3,341529e-011	
3.6.2013 17:03:17	2750,646	1,657007e-011	3.6.2013 17:03:17	2751,188	8,516444e-013	3.6.2013 17:03:18	2751,728	1,491680e-010	3.6.2013 17:03:18	2752,267	1,380402e-011	3.6.2013 17:03:19	2752,806	3,340041e-011	
3.6.2013 17:03:20	2753,345	1,665046e-011	3.6.2013 17:03:20	2753,886	8,465758e-013	3.6.2013 17:03:21	2754,426	1,494701e-010	3.6.2013 17:03:21	2754,967	1,382331e-011	3.6.2013 17:03:22	2755,507	3,340134e-011	
3.6.2013 17:03:22	2756,047	1,663707e-011	3.6.2013 17:03:23	2756,586	8,533390e-013	3.6.2013 17:03:23	2757,127	1,489042e-010	3.6.2013 17:03:24	2757,666	1,377487e-011	3.6.2013 17:03:24	2758,204	3,341526e-011	
3.6.2013 17:03:25	2758,744	1,658231e-011	3.6.2013 17:03:25	2759,283	8,516311e-013	3.6.2013 17:03:26	2759,824	1,493612e-010	3.6.2013 17:03:27	2760,363	1,382975e-011	3.6.2013 17:03:27	2760,905	3,340191e-011	
3.6.2013 17:03:28	2761,443	1,664572e-011	3.6.2013 17:03:28	2761,985	8,537625e-013	3.6.2013 17:03:29	2762,525	1,496721e-010	3.6.2013 17:03:29	2763,064	1,381448e-011	3.6.2013 17:03:30	2763,604	3,341052e-011	
3.6.2013 17:03:30	2764,142	1,658239e-011	3.6.2013 17:03:31	2764,684	8,514370e-013	3.6.2013 17:03:31	2765,223	1,489299e-010	3.6.2013 17:03:32	2765,763	1,378260e-011	3.6.2013 17:03:32	2766,302	3,339424e-011	
3.6.2013 17:03:33	2766,841	1,663494e-011	3.6.2013 17:03:34	2767,382	8,535511e-013	3.6.2013 17:03:34	2767,923	1,493530e-010	3.6.2013 17:03:35	2768,461	1,380900e-011	3.6.2013 17:03:35	2769,002	3,339072e-011	
3.6.2013 17:03:36	2769,542	1,667895e-011	3.6.2013 17:03:36	2770,082	8,530585e-013	3.6.2013 17:03:37	2770,621	1,489440e-010	3.6.2013 17:03:37	2771,159	1,380100e-011	3.6.2013 17:03:38	2771,700	3,339885e-011	
3.6.2013 17:03:38	2772,238	1,665691e-011	3.6.2013 17:03:39	2772,780	8,524572e-013	3.6.2013 17:03:40	2773,319	1,498324e-010	3.6.2013 17:03:40	2773,860	1,379697e-011	3.6.2013 17:03:41	2774,400	3,341462e-011	
3.6.2013 17:03:41	2774,939	1,656852e-011	3.6.2013 17:03:42	2775,481	8,551240e-013	3.6.2013 17:03:42	2776,018	1,488939e-010	3.6.2013 17:03:43	2776,560	1,377688e-011	3.6.2013 17:03:43	2777,098	3,339435e-011	
3.6.2013 17:03:44	2777,640	1,663539e-011	3.6.2013 17:03:44	2778,178	8,558355e-013	3.6.2013 17:03:45	2778,718	1,493844e-010	3.6.2013 17:03:45	2779,256	1,382810e-011	3.6.2013 17:03:46	2779,797	3,338359e-011	
3.6.2013 17:03:47	2780,337	1,667415e-011	3.6.2013 17:03:47	2780,876	8,502305e-013	3.6.2013 17:03:48	2781,416	1,489427e-010	3.6.2013 17:03:48	2781,954	1,377814e-011	3.6.2013 17:03:49	2782,496	3,312944e-011	
3.6.2013 17:03:49	2783,034	1,645718e-011	3.6.2013 17:03:50	2783,578	8,539049e-013	3.6.2013 17:03:50	2784,115	1,492022e-010	3.6.2013 17:03:51	2784,655	1,379908e-011	3.6.2013 17:03:51	2785,193	3,337399e-011	
3.6.2013 17:03:52	2785,732	1,660027e-011	3.6.2013 17:03:52	2786,273	8,516228e-013	3.6.2013 17:03:53	2786,811	1,494080e-010	3.6.2013 17:03:54	2787,352	1,383069e-011	3.6.2013 17:03:54	2787,889	3,338999e-011	
3.6.2013 17:03:55	2788,430	1,656413e-011	3.6.2013 17:03:55	2788,968	8,549272e-013	3.6.2013 17:03:56	2789,507	1,493640e-010	3.6.2013 17:03:56	2790,047	1,382114e-011	3.6.2013 17:03:57	2790,586	3,339057e-011	
3.6.2013 17:03:57	2791,126	1,667895e-011	3.6.2013 17:03:58	2791,668	8,582959e-013	3.6.2013 17:03:58	2792,208	1,492883e-010	3.6.2013 17:03:59	2792,746	1,379796e-011	3.6.2013 17:03:59	2793,286	3,339054e-011	
3.6.2013 17:04:00	2793,825	1,666002e-011	3.6.2013 17:04:01	2794,365	8,554310e-013	3.6.2013 17:04:01	2794,904	1,491628e-010	3.6.2013 17:04:02	2795,444	1,378339e-011	3.6.2013 17:04:02	2795,984	3,340316e-011	
3.6.2013 17:04:03	2796,526	1,663509e-011	3.6.2013 17:04:03	2797,065	8,577505e-013	3.6.2013 17:04:04	2797,605	1,497418e-010	3.6.2013 17:04:04	2798,146	1,383143e-011	3.6.2013 17:04:05	2798,685	3,341765e-011	
3.6.2013 17:04:05	2799,227	1,655960e-011	3.6.2013 17:04:06	2799,766	8,545648e-013	3.6.2013 17:04:07	2800,307	1,488295e-010	3.6.2013 17:04:07	2800,844	1,376889e-011	3.6.2013 17:04:08	2801,383	3,340842e-011	
3.6.2013 17:04:08	2801,921	1,658885e-011	3.6.2013 17:04:09	2802,462	8,562940e-013	3.6.2013 17:04:09	2803,001	1,492843e-010	3.6.2013 17:04:10	2803,540	1,381706e-011	3.6.2013 17:04:10	2804,079	3,339036e-011	
3.6.2013 17:04:11	2804,618	1,663948e-011	3.6.2013 17:04:11	2805,159	8,566904e-013	3.6.2013 17:04:12	2805,696	1,495501e-010	3.6.2013 17:04:12	2806,237	1,384245e-011	3.6.2013 17:04:13	2806,775	3,341357e-011	
3.6.2013 17:04:14	2807,316	1,655844e-011	3.6.2013 17:04:14	2807,855	8,561168e-013	3.6.2013 17:04:15	2808,395	1,488520e-010	3.6.2013 17:04:15	2808,934	1,377408e-011	3.6.2013 17:04:16	2809,473	3,340672e-011	
3.6.2013 17:04:16	2810,013	1,661867e-011	3.6.2013 17:04:17	2810,553	8,576802e-013	3.6.2013 17:04:17	2811,092	1,493144e-010	3.6.2013 17:04:18	2811,629	1,380637e-011	3.6.2013 17:04:18	2812,170	3,338589e-011	
3.6.2013 17:04:19	2812,709	1,663686e-011	3.6.2013 17:04:19	2813,250	8,583899e-013	3.6.2013 17:04:20	2813,789	1,496505e-010	3.6.2013 17:04:21	2814,328	1,377799e-011	3.6.2013 17:04:21	2814,868	3,341800e-011	
3.6.2013 17:04:22	2815,407	1,656544e-011	3.6.2013 17:04:22	2815,947	8,548428e-013	3.6.2013 17:04:23	2816,487	1,488506e-010	3.6.2013 17:04:23	2817,027	1,378455e-011	3.6.2013 17:04:24	2817,566	3,340738e-011	
3.6.2013 17:04:24	2818,106	1,661238e-011	3.6.2013 17:04:25	2818,645	8,583459e-013	3.6.2013 17:04:25	2819,186	1,493350e-010	3.6.2013 17:04:26	2819,725	1,378940e-011	3.6.2013 17:04:26	2820,266	3,338287e-011	
3.6.2013 17:04:27	2820,806	1,666591e-011	3.6.2013 17:04:28	2821,346	8,631273e-013	3.6.2013 17:04:28	2821,886	1,485759e-010	3.6.2013 17:04:29	2822,425	1,374210e-011	3.6.2013 17:04:29	2822,966	3,336618e-011	
3.6.2013 17:04:30	2823,504	1,650781e-011	3.6.2013 17:04:30	2824,045	8,567820e-013	3.6.2013 17:04:31	2824,583	1,491466e-010	3.6.2013 17:04:31	2825,124	1,378178e-011	3.6.2013 17:04:32	2825,662	3,338047e-011	
3.6.2013 17:04:32	2826,202	1,660816e-011	3.6.2013 17:04:33	2826,743	8,575422e-013	3.6.2013 17:04:33	2827,282	1,494435e-010	3.6.2013 17:04:34	2827,822	1,383283e-011	3.6.2013 17:04:35	2828,361	3,338968e-011	
3.6.2013 17:04:35	2828,903	1,654417e-011	3.6.2013 17:04:36	2829,442	8,578018e-013	3.6.2013 17:04:36	2829,981	1,487016e-010	3.6.2013 17:04:37	2830,520	1,377158e-011	3.6.2013 17:04:37	2831,061	3,339258e-011	
3.6.2013 17:04:38	2831,600	1,660725e-011	3.6.2013 17:04:38	2832,140	8,584828e-013	3.6.2013 17:04:39	2832,680	1,492404e-010	3.6.2013 17:04:39	2833,218	1,378956e-011	3.6.2013 17:04:40	2833,759	3,339083e-011	
3.6.2013 17:04:40	2834,297	1,664876e-011	3.6.2013 17:04:41	2834,839	8,596397e-013	3.6.2013 17:04:42	2835,378	1,500137e-010	3.6.2013 17:04:42	2835,918	1,382503e-011	3.6.2013 17:04:43	2836,457	3,338959e-011	
3.6.2013 17:04:43	2836,997	1,657460e-011	3.6.2013 17:04:44	2837,536	8,597594e-013	3.6.2013 17:04:44	2838,074	1,493057e-010	3.6.2013 17:04:45	2838,614	1,381330e-011	3.6.2013 17:04:45	2839,153	3,339045e-011	
3.6.2013 17:04:46	2839,693	1,666119e-011	3.6.2013 17:04:46	2840,234	8,628011e-013	3.6.2013 17:04:47	2840,774	1,487789e-010	3.6.2013 17:04:48	2841,313	1,377933e-011	3.6.2013 17:04:48	2841,853	3,340156e-011	
3.6.2013 17:04:49	2842,392	1,654887e-011	3.6.2013 17:04:49	2842,932	8,612369e-013	3.6.2013 17:04:50	2843,472	1,488176e-010	3.6.2013 17:04:50	2844,010	1,380521e-011	3.6.2013 17:04:51	2844,549	3,337663e-011	
3.6.2013 17:04:51	2845,087	1,661484e-011	3.6.2013 17:04:52	2845,628	8,604750e-013	3.6.2013 17:04:52	2846,166	1,493338e-010	3.6.2013 17:04:53	2846,707	1,381287e-011	3.6.2013 17:04:53	2847,246	3,339098e-011	
3.6.2013 17:04:54	2847,786	1,666053e-011	3.6.2013 17:04:55	2848,326	8,649622e-013	3.6.2013 17:04:55	2848,868	1,496038e-010	3.6.2013 17:04:56	2849,407	1,379710e-011	3.6.2013 17:04:56	2849,945	3,339857e-011	
3.6.2013 17:04:57	2850,485	1,661845e-011	3.6.2013 17:04:57	2851,026	8,594905e-013	3.6.2013 17:04:58	2851,566	1,493526e-010	3.6.2013 17:04:58	2852,104	1,382438e-011	3.6.2013 17:04:59	2852,645	3,337823e-011	
3.6.2013 17:04:59	2853,183	1,656641e-011	3.6.2013 17:05:00	2853,724	8,589114e-013	3.6.2013 17:05:00	2854,265	1,487229e-010	3.6.2013 17:05:01	2854,804	1,376523e-011	3.6.2013 17:05:02	2855,346	3,339796e-011	
3.6.2013 17:05:02	2855,885	1,653682e-011	3.6.2013 17:05:03	2856,426	8,619900e-013	3.6.2013 17:05:03	2856,964	1,491872e-010	3.6.2013 17:05:04	2857,504	1,379164e-011	3.6.2013 17:05:04	2858,043	3,340512e-011	
3.6.2013 17:05:05	2858,584	1,661510e-011	3.6.2013 17:05:05	2859,123	8,629867e-013	3.6.2013 17:05:06	2859,663	1,493390e-010	3.6.2013 17:05:06	2860,202	1,381131e-011	3.6.2013 17:05:07	2860,741	3,338271e-011	
3.6.2013 17:05:07	2861,282	1,654975e-011	3.6.2013 17:05:08	2861,823	8,622721e-013	3.6.2013 17:05:09	2862,363	1,487254e-010	3.6.2013 17:05:09	2862,903	1,375357e-011	3.6.2013 17:05:10	2863,444	3,339503e-011	
3.6.2013 17:05:10	2863,984	1,660042e-011	3.6.2013 17:05:11	2864,523	8,642230e-013	3.6.2013 17:05:11	2865,060	1,491867e-010	3.6.2013 17:05:12	2865,598	1,379728e-011	3.6.2013 17:05:12	2866,138	3,338597e-011	
3.6.2013 17:05:13	2866,677	1,662448e-011	3.6.2013 17:05:13	2867,218	8,613412e-013	3.6.2013 17:05:14	2867,757	1,496195e-010	3.6.2013 17:05:14	2868,296	1,378394e-011	3.6.2013 17:05:15	2868,835	3,340117e-011	
3.6.2013 17:05:16	2869,375	1,660649e-011	3.6.2013 17:05:16	2869,915	8,641130e-013	3.6.2013 17:05:17	2870,454	1,494167e-010	3.6.2013 17:05:17	2870,992	1,383030e-011	3.6.2013 17:05:18	2871,532	3,339297e-011	
3.6.2013 17:05:18	2872,071	1,655549e-011	3.6.2013 17:05:19	2872,612	8,618130e-013	3.6.2013 17:05:19	2873,152	1,492530e-010	3.6.2013 17:05:20	2873,691	1,379432e-011	3.6.2013 17:05:20	2874,229	3,338057e-011	
3.6.2013 17:05:21	2874,766	1,668878e-011	3.6.2013 17:05:22	2875,307	8,640575e-013	3.6.2013 17:05:22	2875,845	1,490514e-010	3.6.2013 17:05:23	2876,384	1,379001e-011	3.6.2013 17:05:23	2876,922	3,338312e-011	
3.6.2013 17:05:24	2877,461	1,662835e-011	3.6.2013 17:05:24	2878,002	8,589509e-013	3.6.2013 17:05:25	2878,540	1,493187e-010	3.6.2013 17:05:25	2879,078	1,375586e-011	3.6.2013 17:05:26	2879,616	3,337826e-011	
3.6.2013 17:05:26	2880,157	1,661469e-011	3.6.2013 17:05:27	2880,696	8,664759e-013	3.6.2013 17:05:27	2881,234	1,494256e-010	3.6.2013 17:05:28	2881,774	1,381025e-011	3.6.2013 17:05:29	2882,313	3,338714e-011	
3.6.2013 17:05:29	2882,852	1,653235e-011	3.6.2013 17:05:30	2883,392	8,677378e-013	3.6.2013 17:05:30	2883,932	1,485890e-010	3.6.2013 17:05:31	2884,470	1,375106e-011	3.6.2013 17:05:31	2885,008	3,338762e-011	
3.6.2013 17:05:32	2885,546	1,659596e-011	3.6.2013 17:05:32	2886,089	8,616681e-013	3.6.2013 17:05:33	2886,627	1,490862e-010	3.6.2013 17:05:33	2887,166	1,379752e-011	3.6.2013 17:05:34	2887,706	3,337250e-011	
3.6.2013 17:05:34	2888,244	1,662083e-011	3.6.2013 17:05:35	2888,785	8,655788e-013	3.6.2013 17:05:36	2889,324	1,493795e-010	3.6.2013 17:05:36	2889,865	1,376566e-011	3.6.2013 17:05:37	2890,403	3,339614e-011	
3.6.2013 17:05:37	2890,944	1,660165e-011	3.6.2013 17:05:38	2891,484	8,661680e-013	3.6.2013 17:05:38	2892,024	1,493697e-010	3.6.2013 17:05:39	2892,562	1,381003e-011	3.6.2013 17:05:39	2893,101	3,337308e-011	
3.6.2013 17:05:40	2893,639	1,658110e-011	3.6.2013 17:05:40	2894,178	8,655271e-013	3.6.2013 17:05:41	2894,719	1,555463e-010	3.6.2013 17:05:41	2895,256	1,374874e-011	3.6.2013 17:05:42	2895,796	3,332009e-011	
3.6.2013 17:05:43	2896,334	1,653437e-011	3.6.2013 17:05:43	2896,874	8,650440e-013	3.6.2013 17:05:44	2897,414	1,490337e-010	3.6.2013 17:05:44	2897,954	1,376944e-011	3.6.2013 17:05:45	2898,493	3,334258e-011	
3.6.2013 17:05:45	2899,031	1,661898e-011	3.6.2013 17:05:46	2899,572	8,660171e-013	3.6.2013 17:05:46	2900,111	1,487285e-010	3.6.2013 17:05:47	2900,649	1,377432e-011	3.6.2013 17:05:47	2901,188	3,336905e-011	
3.6.2013 17:05:48	2901,728	1,659022e-011	3.6.2013 17:05:48	2902,267	8,666482e-013	3.6.2013 17:05:49	2902,807	1,494381e-010	3.6.2013 17:05:50	2903,346	1,378259e-011	3.6.2013 17:05:50	2903,885	3,338547e-011	
3.6.2013 17:05:51	2904,424	1,651994e-011	3.6.2013 17:05:51	2904,963	8,674818e-013	3.6.2013 17:05:52	2905,504	1,485148e-010	3.6.2013 17:05:52	2906,043	1,373148e-011	3.6.2013 17:05:53	2906,584	3,337501e-011	
3.6.2013 17:05:53	2907,122	1,658448e-011	3.6.2013 17:05:54	2907,663	8,677060e-013	3.6.2013 17:05:54	2908,202	1,490374e-010	3.6.2013 17:05:55	2908,741	1,378827e-011	3.6.2013 17:05:55	2909,281	3,336229e-011	
3.6.2013 17:05:56	2909,819	1,659399e-011	3.6.2013 17:05:57	2910,360	8,650832e-013	3.6.2013 17:05:57	2910,897	1,493508e-010	3.6.2013 17:05:58	2911,438	1,379679e-011	3.6.2013 17:05:58	2911,976	3,338127e-011	
3.6.2013 17:05:59	2912,515	1,658836e-011	3.6.2013 17:05:59	2913,056	8,641096e-013	3.6.2013 17:06:00	2913,595	1,491750e-010	3.6.2013 17:06:00	2914,134	1,379025e-011	3.6.2013 17:06:01	2914,672	3,335964e-011	
3.6.2013 17:06:01	2915,212	1,652425e-011	3.6.2013 17:06:02	2915,750	8,653761e-013	3.6.2013 17:06:02	2916,289	1,491103e-010	3.6.2013 17:06:03	2916,826	1,379410e-011	3.6.2013 17:06:04	2917,366	3,337205e-011	
3.6.2013 17:06:04	2917,904	1,663667e-011	3.6.2013 17:06:05	2918,446	8,672725e-013	3.6.2013 17:06:05	2918,985	1,485581e-010	3.6.2013 17:06:06	2919,522	1,372991e-011	3.6.2013 17:06:06	2920,061	3,336696e-011	
3.6.2013 17:06:07	2920,601	1,651199e-011	3.6.2013 17:06:07	2921,141	8,679067e-013	3.6.2013 17:06:08	2921,680	1,488082e-010	3.6.2013 17:06:08	2922,221	1,378727e-011	3.6.2013 17:06:09	2922,760	3,336874e-011	
3.6.2013 17:06:09	2923,298	1,658873e-011	3.6.2013 17:06:10	2923,838	8,703783e-013	3.6.2013 17:06:11	2924,376	1,491359e-010	3.6.2013 17:06:11	2924,915	1,379465e-011	3.6.2013 17:06:12	2925,454	3,336727e-011	
3.6.2013 17:06:12	2925,992	1,664104e-011	3.6.2013 17:06:13	2926,533	8,693367e-013	3.6.2013 17:06:13	2927,072	1,485887e-010	3.6.2013 17:06:14	2927,611	1,374841e-011	3.6.2013 17:06:14	2928,150	3,336867e-011	
3.6.2013 17:06:15	2928,689	1,652048e-011	3.6.2013 17:06:15	2929,227	8,684104e-013	3.6.2013 17:06:16	2929,767	1,489864e-010	3.6.2013 17:06:17	2930,305	1,376420e-011	3.6.2013 17:06:17	2930,845	3,335166e-011	
3.6.2013 17:06:18	2931,383	1,659000e-011	3.6.2013 17:06:18	2931,924	8,724187e-013	3.6.2013 17:06:19	2932,462	1,491891e-010	3.6.2013 17:06:19	2933,003	1,378755e-011	3.6.2013 17:06:20	2933,542	3,335961e-011	
3.6.2013 17:06:20	2934,080	1,660960e-011	3.6.2013 17:06:21	2934,621	8,683223e-013	3.6.2013 17:06:21	2935,159	1,485606e-010	3.6.2013 17:06:22	2935,698	1,373672e-011	3.6.2013 17:06:22	2936,236	3,338146e-011	
3.6.2013 17:06:23	2936,776	1,657200e-011	3.6.2013 17:06:24	2937,316	8,685621e-013	3.6.2013 17:06:24	2937,855	1,490514e-010	3.6.2013 17:06:25	2938,393	1,378506e-011	3.6.2013 17:06:25	2938,933	3,337356e-011	
3.6.2013 17:06:26	2939,472	1,659428e-011	3.6.2013 17:06:26	2940,011	8,683591e-013	3.6.2013 17:06:27	2940,550	1,494442e-010	3.6.2013 17:06:27	2941,089	1,375075e-011	3.6.2013 17:06:28	2941,630	3,338797e-011	
3.6.2013 17:06:28	2942,169	1,651746e-011	3.6.2013 17:06:29	2942,711	8,723148e-013	3.6.2013 17:06:29	2943,248	1,485390e-010	3.6.2013 17:06:30	2943,788	1,377414e-011	3.6.2013 17:06:31	2944,327	3,337331e-011	
3.6.2013 17:06:31	2944,865	1,657792e-011	3.6.2013 17:06:32	2945,406	8,739048e-013	3.6.2013 17:06:32	2945,944	1,491249e-010	3.6.2013 17:06:33	2946,481	1,378925e-011	3.6.2013 17:06:33	2947,019	3,336878e-011	
3.6.2013 17:06:34	2947,556	1,663319e-011	3.6.2013 17:06:34	2948,097	8,713861e-013	3.6.2013 17:06:35	2948,637	1,486061e-010	3.6.2013 17:06:35	2949,176	1,375382e-011	3.6.2013 17:06:36	2949,715	3,339469e-011	
3.6.2013 17:06:36	2950,254	1,651612e-011	3.6.2013 17:06:37	2950,794	8,721753e-013	3.6.2013 17:06:38	2951,335	1,490389e-010	3.6.2013 17:06:38	2951,873	1,376962e-011	3.6.2013 17:06:39	2952,413	3,338231e-011	
3.6.2013 17:06:39	2952,952	1,659785e-011	3.6.2013 17:06:40	2953,492	8,720472e-013	3.6.2013 17:06:40	2954,031	1,493243e-010	3.6.2013 17:06:41	2954,572	1,380692e-011	3.6.2013 17:06:41	2955,109	3,338992e-011	
3.6.2013 17:06:42	2955,651	1,651873e-011	3.6.2013 17:06:42	2956,191	8,720096e-013	3.6.2013 17:06:43	2956,732	1,485521e-010	3.6.2013 17:06:43	2957,270	1,373282e-011	3.6.2013 17:06:44	2957,809	3,337755e-011	
3.6.2013 17:06:45	2958,350	1,657655e-011	3.6.2013 17:06:45	2958,889	8,717203e-013	3.6.2013 17:06:46	2959,428	1,490191e-010	3.6.2013 17:06:46	2959,966	1,378098e-011	3.6.2013 17:06:47	2960,507	3,335600e-011	
3.6.2013 17:06:47	2961,047	1,660170e-011	3.6.2013 17:06:48	2961,588	8,738285e-013	3.6.2013 17:06:48	2962,127	1,487434e-010	3.6.2013 17:06:49	2962,667	1,372549e-011	3.6.2013 17:06:49	2963,207	3,337459e-011	
3.6.2013 17:06:50	2963,744	1,650723e-011	3.6.2013 17:06:50	2964,285	8,728301e-013	3.6.2013 17:06:51	2964,824	1,487727e-010	3.6.2013 17:06:52	2965,365	1,375834e-011	3.6.2013 17:06:52	2965,903	3,337682e-011	
3.6.2013 17:06:53	2966,443	1,658003e-011	3.6.2013 17:06:53	2966,982	8,753166e-013	3.6.2013 17:06:54	2967,523	1,490395e-010	3.6.2013 17:06:54	2968,062	1,379480e-011	3.6.2013 17:06:55	2968,601	3,336319e-011	
3.6.2013 17:06:55	2969,141	1,656556e-011	3.6.2013 17:06:56	2969,681	8,730086e-013	3.6.2013 17:06:56	2970,221	1,490524e-010	3.6.2013 17:06:57	2970,759	1,378907e-011	3.6.2013 17:06:57	2971,299	3,320426e-011	
3.6.2013 17:06:58	2971,837	1,637007e-011	3.6.2013 17:06:59	2972,378	8,734030e-013	3.6.2013 17:06:59	2972,916	1,485290e-010	3.6.2013 17:07:00	2973,456	1,376676e-011	3.6.2013 17:07:00	2973,995	3,335728e-011	
3.6.2013 17:07:01	2974,535	1,656945e-011	3.6.2013 17:07:01	2975,076	8,751985e-013	3.6.2013 17:07:02	2975,614	1,496387e-010	3.6.2013 17:07:02	2976,153	1,375306e-011	3.6.2013 17:07:03	2976,691	3,337279e-011	
3.6.2013 17:07:03	2977,231	1,657163e-011	3.6.2013 17:07:04	2977,771	8,760220e-013	3.6.2013 17:07:05	2978,311	1,491592e-010	3.6.2013 17:07:05	2978,850	1,379386e-011	3.6.2013 17:07:06	2979,390	3,334757e-011	
3.6.2013 17:07:06	2979,928	1,651721e-011	3.6.2013 17:07:07	2980,469	8,696350e-013	3.6.2013 17:07:07	2981,008	1,490075e-010	3.6.2013 17:07:08	2981,546	1,377115e-011	3.6.2013 17:07:08	2982,088	3,335624e-011	
3.6.2013 17:07:09	2982,626	1,664439e-011	3.6.2013 17:07:09	2983,166	8,764356e-013	3.6.2013 17:07:10	2983,706	1,487171e-010	3.6.2013 17:07:10	2984,245	1,376165e-011	3.6.2013 17:07:11	2984,783	3,336767e-011	
3.6.2013 17:07:12	2985,325	1,658619e-011	3.6.2013 17:07:12	2985,864	8,787495e-013	3.6.2013 17:07:13	2986,405	1,496337e-010	3.6.2013 17:07:13	2986,944	1,374963e-011	3.6.2013 17:07:14	2987,482	3,336737e-011	
3.6.2013 17:07:14	2988,022	1,657268e-011	3.6.2013 17:07:15	2988,562	8,762238e-013	3.6.2013 17:07:15	2989,102	1,491640e-010	3.6.2013 17:07:16	2989,641	1,379633e-011	3.6.2013 17:07:16	2990,181	3,334395e-011	
3.6.2013 17:07:17	2990,720	1,651309e-011	3.6.2013 17:07:17	2991,262	8,733807e-013	3.6.2013 17:07:18	2991,802	1,490358e-010	3.6.2013 17:07:19	2992,341	1,376319e-011	3.6.2013 17:07:19	2992,882	3,335041e-011	
3.6.2013 17:07:20	2993,421	1,664116e-011	3.6.2013 17:07:20	2993,961	8,766349e-013	3.6.2013 17:07:21	2994,499	1,486854e-010	3.6.2013 17:07:21	2995,039	1,375781e-011	3.6.2013 17:07:22	2995,578	3,336654e-011	
3.6.2013 17:07:22	2996,119	1,658399e-011	3.6.2013 17:07:23	2996,658	8,801226e-013	3.6.2013 17:07:23	2997,199	1,494878e-010	3.6.2013 17:07:24	2997,738	1,375314e-011	3.6.2013 17:07:24	2998,278	3,336846e-011	
3.6.2013 17:07:25	2998,818	1,657337e-011	3.6.2013 17:07:26	2999,357	8,776861e-013	3.6.2013 17:07:26	2999,898	1,491256e-010	3.6.2013 17:07:27	3000,438	1,378739e-011	3.6.2013 17:07:27	3000,978	3,336019e-011	
3.6.2013 17:07:28	3001,516	1,651261e-011	3.6.2013 17:07:28	3002,058	8,773245e-013	3.6.2013 17:07:29	3002,597	1,484752e-010	3.6.2013 17:07:29	3003,138	1,373664e-011	3.6.2013 17:07:30	3003,676	3,337754e-011	
3.6.2013 17:07:30	3004,216	1,649078e-011	3.6.2013 17:07:31	3004,757	8,779502e-013	3.6.2013 17:07:31	3005,297	1,488991e-010	3.6.2013 17:07:32	3005,837	1,376835e-011	3.6.2013 17:07:33	3006,376	3,337187e-011	
3.6.2013 17:07:33	3006,916	1,657663e-011	3.6.2013 17:07:34	3007,456	8,774046e-013	3.6.2013 17:07:34	3007,997	1,490044e-010	3.6.2013 17:07:35	3008,535	1,378720e-011	3.6.2013 17:07:35	3009,076	3,334658e-011	
